"Variable","Class"
"ID","integer"
"LIMIT_BAL","integer"
"SEX","integer"
"EDUCATION","integer"
"MARRIAGE","integer"
"AGE","integer"
"PAY_0","integer"
"PAY_2","integer"
"PAY_3","integer"
"PAY_4","integer"
"PAY_5","integer"
"PAY_6","integer"
"BILL_AMT1","integer"
"BILL_AMT2","integer"
"BILL_AMT3","integer"
"BILL_AMT4","integer"
"BILL_AMT5","integer"
"BILL_AMT6","integer"
"PAY_AMT1","integer"
"PAY_AMT2","integer"
"PAY_AMT3","integer"
"PAY_AMT4","integer"
"PAY_AMT5","integer"
"PAY_AMT6","integer"
"default payment next month","integer"
